system:index,date,temperature_celsius,.geo
A20230803_0300,2023-08-03,29.031850438981234,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230803_0600,2023-08-03,30.871548923326294,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230803_0900,2023-08-03,30.776522114697933,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230803_1200,2023-08-03,26.38132266714828,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230803_1500,2023-08-03,25.403958282688816,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230803_1800,2023-08-03,24.83096628393566,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230803_2100,2023-08-03,24.02691380127623,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230804_0000,2023-08-04,25.492719932849912,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230804_0300,2023-08-04,28.723745255957063,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230804_0600,2023-08-04,30.139533443215726,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230804_0900,2023-08-04,29.923997487353795,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230804_1200,2023-08-04,26.087809067132113,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230804_1500,2023-08-04,25.241918644982512,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230804_1800,2023-08-04,24.911203507787196,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230804_2100,2023-08-04,23.634887466901354,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230805_0000,2023-08-05,25.25705468663438,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230805_0300,2023-08-05,29.457464373429474,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230805_0600,2023-08-05,31.24420004972448,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230805_0900,2023-08-05,30.62552184884839,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230805_1200,2023-08-05,26.416156056450912,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230805_1500,2023-08-05,25.859512120110573,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230805_1800,2023-08-05,24.988015848550194,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230805_2100,2023-08-05,24.425434393956213,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230806_0000,2023-08-06,26.04630306405302,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230806_0300,2023-08-06,29.208926201027957,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230806_0600,2023-08-06,29.853669783718438,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230806_0900,2023-08-06,29.72062521137183,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230806_1200,2023-08-06,26.444438967965503,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230806_1500,2023-08-06,25.471119989600286,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230806_1800,2023-08-06,24.85880130421941,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230806_2100,2023-08-06,24.44666753603197,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230807_0000,2023-08-07,25.673763555035485,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230807_0300,2023-08-07,29.260334218194743,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230807_0600,2023-08-07,30.612331258700223,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230807_0900,2023-08-07,29.52552930749249,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230807_1200,2023-08-07,25.875325518215572,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230807_1500,2023-08-07,25.26228142543637,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230807_1800,2023-08-07,24.47183991863357,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230807_2100,2023-08-07,23.74779591195459,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230808_0000,2023-08-08,25.755210665108116,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230808_0300,2023-08-08,29.03539787739581,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230808_0600,2023-08-08,30.710146505577423,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230808_0900,2023-08-08,29.847916314972714,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230808_1200,2023-08-08,25.54716805239141,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230808_1500,2023-08-08,24.74872216411454,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230808_1800,2023-08-08,24.14730484643866,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230808_2100,2023-08-08,23.396133992368195,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230809_0000,2023-08-09,25.139238788443578,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230809_0300,2023-08-09,28.86762774877859,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230809_0600,2023-08-09,30.347400052790842,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230809_0900,2023-08-09,29.653790248373387,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230809_1200,2023-08-09,25.406008642736857,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230809_1500,2023-08-09,24.085782765535953,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230809_1800,2023-08-09,23.548315308730707,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230809_2100,2023-08-09,23.101043066275874,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230810_0000,2023-08-10,24.935706169015035,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230810_0300,2023-08-10,28.356563466236004,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230810_0600,2023-08-10,29.585670885027483,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230810_0900,2023-08-10,29.60722849439035,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230810_1200,2023-08-10,25.606378254051563,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230810_1500,2023-08-10,24.336084588028964,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230810_1800,2023-08-10,23.5301676104524,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230810_2100,2023-08-10,23.120745222537977,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230811_0000,2023-08-11,24.545489099027396,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230811_0300,2023-08-11,27.829453524688226,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230811_0600,2023-08-11,29.88595271626181,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230811_0900,2023-08-11,29.215531280833822,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230811_1200,2023-08-11,25.512545195551336,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230811_1500,2023-08-11,24.53029290142994,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230811_1800,2023-08-11,23.912859226968305,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230811_2100,2023-08-11,23.43185064911636,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230812_0000,2023-08-12,24.77610854672104,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230812_0300,2023-08-12,27.856014658853915,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230812_0600,2023-08-12,29.90817929052414,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230812_0900,2023-08-12,29.690397007811946,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230812_1200,2023-08-12,25.58963030319063,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230812_1500,2023-08-12,24.594273715035023,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230812_1800,2023-08-12,23.607022610798477,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230812_2100,2023-08-12,23.68760808356113,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230813_0000,2023-08-13,25.163574818138528,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230813_0300,2023-08-13,28.105873716231915,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230813_0600,2023-08-13,29.67754681342302,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230813_0900,2023-08-13,29.65477599039748,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230813_1200,2023-08-13,25.99356405995596,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230813_1500,2023-08-13,24.697165689722933,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230813_1800,2023-08-13,24.06711283195171,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230813_2100,2023-08-13,23.83145326720247,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230814_0000,2023-08-14,25.371545236573834,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230814_0300,2023-08-14,28.624923271787946,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230814_0600,2023-08-14,30.577927553270566,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230814_0900,2023-08-14,30.11118355265715,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230814_1200,2023-08-14,25.86686884451405,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230814_1500,2023-08-14,24.909650053869015,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230814_1800,2023-08-14,24.326243153037897,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230814_2100,2023-08-14,23.864679170043324,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230815_0000,2023-08-15,25.688971880937775,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230815_0300,2023-08-15,28.748288312712262,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230815_0600,2023-08-15,30.641910996457014,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230815_0900,2023-08-15,30.152573474931557,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230815_1200,2023-08-15,26.31011922196927,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230815_1500,2023-08-15,25.506953859181017,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230815_1800,2023-08-15,24.740151946819587,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230815_2100,2023-08-15,24.122869952084002,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230816_0000,2023-08-16,25.28143105394888,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230816_0300,2023-08-16,28.759824331667236,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230816_0600,2023-08-16,30.377370253716357,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230816_0900,2023-08-16,29.983416898211516,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230816_1200,2023-08-16,26.23777148137833,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230816_1500,2023-08-16,25.426080391048735,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230816_1800,2023-08-16,24.410249667197604,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230816_2100,2023-08-16,23.477628638994815,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230817_0000,2023-08-17,25.324136677882187,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230817_0300,2023-08-17,28.484736453426017,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230817_0600,2023-08-17,30.409260313418244,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230817_0900,2023-08-17,29.620287947127846,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230817_1200,2023-08-17,25.66872595428779,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230817_1500,2023-08-17,25.183148781251077,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230817_1800,2023-08-17,23.544658092710254,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230817_2100,2023-08-17,22.424568941931415,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230818_0000,2023-08-18,24.654665878197477,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230818_0300,2023-08-18,28.151089018075385,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230818_0600,2023-08-18,30.194172371382376,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230818_0900,2023-08-18,29.762963988934946,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230818_1200,2023-08-18,26.031001054124978,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230818_1500,2023-08-18,24.920568722462217,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230818_1800,2023-08-18,24.205433350507626,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230818_2100,2023-08-18,23.581664842288788,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230819_0000,2023-08-19,25.18283281526006,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230819_0300,2023-08-19,28.69855166467607,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230819_0600,2023-08-19,30.285018705551522,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230819_0900,2023-08-19,29.548381231309214,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230819_1200,2023-08-19,26.038281325619064,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230819_1500,2023-08-19,25.51429447234953,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230819_1800,2023-08-19,24.421289620816328,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230819_2100,2023-08-19,24.09942654534206,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230820_0000,2023-08-20,25.89029613465393,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230820_0300,2023-08-20,29.28720080948908,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230820_0600,2023-08-20,31.12811398993779,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230820_0900,2023-08-20,30.500905998225385,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230820_1200,2023-08-20,26.448296078917753,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230820_1500,2023-08-20,25.343032650380064,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230820_1800,2023-08-20,24.494803963911703,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230820_2100,2023-08-20,23.815337427837868,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230821_0000,2023-08-21,25.715593349574746,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230821_0300,2023-08-21,29.214706762879345,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230821_0600,2023-08-21,30.830078876078623,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230821_0900,2023-08-21,30.051383895976482,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230821_1200,2023-08-21,26.456530297636625,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230821_1500,2023-08-21,26.126507522089472,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230821_1800,2023-08-21,25.226165647307273,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230821_2100,2023-08-21,24.383188243812427,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230822_0000,2023-08-22,25.69040820394179,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230822_0300,2023-08-22,28.842614957527793,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230822_0600,2023-08-22,30.46280158769757,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230822_0900,2023-08-22,29.546040618897734,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230822_1200,2023-08-22,26.074422943643192,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230822_1500,2023-08-22,25.226143027794905,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230822_1800,2023-08-22,24.340750688733863,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230822_2100,2023-08-22,23.70629537791879,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230823_0000,2023-08-23,24.87723559480251,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230823_0300,2023-08-23,28.55921371141229,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230823_0600,2023-08-23,30.41154303789448,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230823_0900,2023-08-23,29.8996009738983,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230823_1200,2023-08-23,26.21066793582316,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230823_1500,2023-08-23,25.76825975036319,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230823_1800,2023-08-23,24.66741393980533,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230823_2100,2023-08-23,23.77945956848835,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230824_0000,2023-08-24,25.094308117947396,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230824_0300,2023-08-24,28.582849747486957,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230824_0600,2023-08-24,30.583593258008936,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230824_0900,2023-08-24,30.23861033632757,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230824_1200,2023-08-24,26.365692892434186,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230824_1500,2023-08-24,25.682382952902394,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230824_1800,2023-08-24,24.866818389545752,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230824_2100,2023-08-24,24.230417604487535,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230825_0000,2023-08-25,25.493731378191264,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230825_0300,2023-08-25,29.147252576835783,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230825_0600,2023-08-25,31.309598874035323,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230825_0900,2023-08-25,30.39991658156687,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230825_1200,2023-08-25,26.73725521877276,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230825_1500,2023-08-25,25.76583662872866,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230825_1800,2023-08-25,24.869331739661014,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230825_2100,2023-08-25,24.327418338756832,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230826_0000,2023-08-26,25.63471427652751,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230826_0300,2023-08-26,28.898216492120117,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230826_0600,2023-08-26,31.146458483383054,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230826_0900,2023-08-26,30.611002005474496,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230826_1200,2023-08-26,26.47988420129958,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230826_1500,2023-08-26,25.421182482819688,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230826_1800,2023-08-26,24.347929282659084,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230826_2100,2023-08-26,23.618654106380188,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230827_0000,2023-08-27,25.5069269827355,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230827_0300,2023-08-27,29.24690570333494,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230827_0600,2023-08-27,30.353319127253116,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230827_0900,2023-08-27,29.937631387092004,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230827_1200,2023-08-27,26.242799778594367,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230827_1500,2023-08-27,25.364932222403898,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230827_1800,2023-08-27,24.399262826376283,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230827_2100,2023-08-27,23.987307207169373,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230828_0000,2023-08-28,25.096347691034186,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230828_0300,2023-08-28,28.847561416828025,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230828_0600,2023-08-28,31.052905338152723,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230828_0900,2023-08-28,30.422240807955028,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230828_1200,2023-08-28,25.918211050115648,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230828_1500,2023-08-28,24.85522123953352,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230828_1800,2023-08-28,23.82503057848021,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230828_2100,2023-08-28,23.98328682969531,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230829_0000,2023-08-29,25.61984951507378,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230829_0300,2023-08-29,28.768138488641906,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230829_0600,2023-08-29,30.927152554465312,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230829_0900,2023-08-29,30.60138684286456,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230829_1200,2023-08-29,25.948791868838587,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230829_1500,2023-08-29,24.705883512291162,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230829_1800,2023-08-29,24.01511478280446,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230829_2100,2023-08-29,23.336412605491034,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230830_0000,2023-08-30,25.38186984223527,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230830_0300,2023-08-30,28.555173692725468,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230830_0600,2023-08-30,30.422052834554705,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230830_0900,2023-08-30,30.292328840547498,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230830_1200,2023-08-30,26.007659888211627,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230830_1500,2023-08-30,25.02695375910503,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230830_1800,2023-08-30,24.401597673001994,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230830_2100,2023-08-30,23.941918951385706,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_0000,2023-08-31,25.61864168910096,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_0300,2023-08-31,28.759179351210495,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_0600,2023-08-31,30.79949778222279,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_0900,2023-08-31,29.85344525789459,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1200,2023-08-31,26.54560196524016,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1500,2023-08-31,25.43960845458709,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_1800,2023-08-31,24.651339899315463,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230831_2100,2023-08-31,23.836371698679677,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0000,2023-09-01,25.087947928602553,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0300,2023-09-01,28.60181871932654,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0600,2023-09-01,30.535762633575054,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_0900,2023-09-01,29.815706781335244,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1200,2023-09-01,25.986168162304473,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1500,2023-09-01,24.974192246226725,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_1800,2023-09-01,24.297622216596164,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230901_2100,2023-09-01,23.37864853843025,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0000,2023-09-02,25.25519028761827,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0300,2023-09-02,28.291239918175286,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0600,2023-09-02,29.794311180481493,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_0900,2023-09-02,29.385877995785787,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1200,2023-09-02,25.893346857328307,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1500,2023-09-02,24.83278176691985,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_1800,2023-09-02,24.01446755156847,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230902_2100,2023-09-02,23.17289385695296,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0000,2023-09-03,25.06932164779168,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0300,2023-09-03,27.701546344698357,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0600,2023-09-03,29.68828985471075,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_0900,2023-09-03,29.347115799398264,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1200,2023-09-03,26.07100855797671,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1500,2023-09-03,25.167347215273434,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_1800,2023-09-03,24.55654077743217,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230903_2100,2023-09-03,23.11634541884891,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0000,2023-09-04,24.91393098418265,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0300,2023-09-04,28.285367029601744,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0600,2023-09-04,30.37889278230042,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_0900,2023-09-04,29.988803144750968,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1200,2023-09-04,25.631173565592718,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1500,2023-09-04,24.580129015096368,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_1800,2023-09-04,24.00049068072529,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230904_2100,2023-09-04,23.718147830082227,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0000,2023-09-05,24.94140804977588,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0300,2023-09-05,28.430152303260574,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0600,2023-09-05,30.60314498832058,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_0900,2023-09-05,30.298152699956972,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1200,2023-09-05,26.54505551866224,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1500,2023-09-05,25.777779117994413,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_1800,2023-09-05,24.489621696361066,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230905_2100,2023-09-05,23.815584306091804,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0000,2023-09-06,25.438015679402778,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0300,2023-09-06,29.09344362959365,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0600,2023-09-06,31.414437011363574,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_0900,2023-09-06,29.979622655693316,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1200,2023-09-06,26.94481323981691,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1500,2023-09-06,25.564738666037066,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_1800,2023-09-06,25.093724491140083,"{""type"":""MultiPoint"",""coordinates"":[]}"
A20230906_2100,2023-09-06,23.864997565904225,"{""type"":""MultiPoint"",""coordinates"":[]}"
