date,mean_pressure,.geo
2024-02-20,100315.06044538334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-21,100364.53488813632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-22,100367.49046371371,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-23,100377.74631234829,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-24,100357.39939002285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-25,100350.40541730096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-26,100288.81555010127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-27,100141.81453519878,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-28,100179.92923298912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-02-29,100216.38535053833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-01,100185.71742214765,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-02,100261.55104890515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-03,100292.09942419812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-04,100242.7186873237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-05,100105.17052260571,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-06,100091.56335546092,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-07,100055.90662034013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-08,100031.66368927408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-09,100165.24944508303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-10,100351.30881860515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-11,100319.46708988787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-12,100317.75048932794,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-13,100280.20424049732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-14,100292.19492514228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-15,100356.02424892032,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-16,100314.39303480007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-17,100202.6723349316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-18,100273.96846725553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-19,100267.98897415446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-20,100311.17493950279,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-21,100311.01097579072,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-22,100267.27805911972,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-23,100314.32223326876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-24,100379.77654021808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-25,100399.43224145008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-26,100479.46425057732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-27,100486.98543752996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-28,100483.81752639952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-29,100480.44192272237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-30,100484.11516209094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-03-31,100395.60639561171,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-01,100332.62058008235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-02,100252.8037199283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-03,100191.70291318439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-04,100162.21820058471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-05,100171.80196110916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-06,100103.32341732165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-07,100095.54685639127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-08,100133.14374678524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-09,100252.88183980416,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-10,100292.35927720988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-11,100263.99423680363,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-12,100224.27831457142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-13,100306.73165149486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-14,100389.2869619549,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-15,100393.1758508438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-16,100232.04390661513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-17,100222.02145103434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-18,100151.91619805095,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-19,100088.34444030195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-20,100108.8610394811,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-21,100197.49377768107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-22,100129.00770842607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-23,100127.86111024806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-24,100133.13025790257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-25,100158.9319877245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-26,100134.91393178055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-27,100219.5545734475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-28,100274.5009199711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-29,100183.76323429402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-04-30,100104.89327989558,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-01,100130.18646244341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-02,100141.72437630098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-03,100183.30984213774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-04,100187.30998194574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-05,100275.57242744649,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-06,100355.7447796384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-07,100298.12861817912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-08,100279.92694600644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-09,100325.68128782147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-10,100361.41763582946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-11,100390.22434005444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-12,100303.57995636605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-13,100251.71157782814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-14,100361.0485599776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-15,100368.55038956375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-16,100301.66847036238,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-17,100219.93332366757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-18,100155.64914061228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-19,100076.2030823348,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-20,100191.12863026134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-21,100175.62724598957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-22,100174.52916636458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-23,100148.49095390475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-24,100228.97083190933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-25,100280.85294960345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-26,100254.0384920758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-27,100286.77428430386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-28,100262.0184563816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-29,100266.4402985332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-30,100345.08280603276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-05-31,100342.71174870458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-01,100414.65576164285,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-02,100378.13238954304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-03,100421.73386943653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-04,100511.51378403287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-05,100486.03628794229,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-06,100441.24839048197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-07,100370.63654063229,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-08,100359.04942644197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-09,100420.28982542982,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-10,100462.01761925963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-11,100552.22327509719,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-12,100521.59952430756,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-13,100413.61314782019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-14,100324.00813130211,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-15,100318.73573009111,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-16,100363.13132803785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-17,100399.25809419257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-18,100395.29672952846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-19,100275.83089963853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-20,100327.85352436971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-21,100417.22817700723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-22,100384.32438216945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-23,100339.00076980697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-24,100273.07349758182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-25,100260.70213819933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-26,100272.09183831977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-27,100350.83699250559,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-28,100429.48183013842,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-29,100422.9074108594,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-06-30,100296.96966166461,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-01,100256.78286264637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-02,100367.81020115087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-03,100429.29251112422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-04,100303.43633385454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-05,100205.34820821378,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-06,100312.06870095927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-07,100328.74393733835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-08,100303.6072707062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-09,100443.83126555575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-10,100529.67853653818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-11,100398.61554699444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-12,100261.9608416786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-13,100298.67594922725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-14,100287.22725358403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-15,100345.07538412677,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-16,100320.42225467144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-17,100451.0632829679,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-18,100492.98373566964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-19,100399.84105038951,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-20,100519.79308416438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-21,100549.56252179103,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-22,100526.10820275955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-23,100392.70176365194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-24,100224.2794278573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-25,100271.96009085787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-26,100375.75796646677,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-27,100437.30579633596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-28,100319.53916867741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-29,100344.91860067727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-30,100475.7524690782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-07-31,100562.69179585957,"{""type"":""MultiPoint"",""coordinates"":[]}"
